id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,is_active,created_at,updated_at
1669,PJ,da Rosa ME,,00089247000126,502823134,da.rosa.me.1669@example.com,55075957672991,TRUE,2025-10-01 06:19:35,2026-12-27 23:29:44
1670,PF,Lucas da Rocha,,99552238633,,lucas.da.rocha.1670@example.com,5504943183436,TRUE,2023-12-23 17:24:23,2024-04-01 02:25:46
1671,PF,Maria Fernanda Câmara,,47069515774,,maria.fernanda.c.mara.1671@example.com,5502997711506,TRUE,2026-06-28 12:16:43,2026-07-15 22:47:45
1672,PJ,Rodrigues Pacheco S/A ME,,56841319000102,792651732,rodrigues.pacheco.s.a.me.1672@example.com,5516929108739,TRUE,2026-01-24 15:33:08,2026-07-12 20:56:52
1673,PJ,Castro Brito - EI Ltda,Gonçalves Nunes S/A,60862638000163,573767105,castro.brito.ei.ltda.1673@example.com,55098977074599,FALSE,2021-11-06 22:35:29,2023-01-23 17:05:55
1674,PJ,Freitas S.A.,,87758563000121,044500202,freitas.s.a.1674@example.com,5583987890345,TRUE,2023-12-10 12:02:55,2026-09-14 06:06:43
1675,PF,Enzo Gabriel Peixoto,,12576424481,,enzo.gabriel.peixoto.1675@example.com,5586976030409,TRUE,2023-11-01 21:31:27,2026-02-09 21:39:31
1676,PF,Srta. Júlia Jesus,,88364940481,,srta.j.lia.jesus.1676@example.com,55054918236881,FALSE,2025-12-08 15:50:26,2026-08-08 07:11:50
1677,PJ,Barbosa S.A.,Machado Cavalcanti S/A,94555948000157,051334601,barbosa.s.a.1677@example.com,5542920138825,TRUE,2023-05-14 04:08:31,2026-02-28 20:54:44
1678,PJ,Cavalcanti Andrade - EI EIRELI,Rodrigues Siqueira S/A,78041338000189,681636038,cavalcanti.andrade.ei.eireli.1678@example.com,5517936907894,TRUE,2022-10-19 02:21:01,2025-12-09 07:30:17
1679,PJ,Lima ME,,38513719000107,720005214,lima.me.1679@example.com,5507907163485,TRUE,2021-05-01 06:16:40,2024-05-15 21:29:14
1680,PJ,Vieira e Filhos S.A.,Caldeira,34846137000183,237085119,vieira.e.filhos.s.a.1680@example.com,5594945456972,TRUE,2022-11-24 08:24:31,2025-11-25 19:24:31
1681,PF,Maria Laura Ferreira,,46492628446,,maria.laura.ferreira.1681@example.com,5561992767137,TRUE,2024-09-28 21:26:52,2025-11-29 14:11:07
1682,PF,Bruna Sales,,03009549300,,bruna.sales.1682@example.com,5586926395612,TRUE,2020-02-17 11:32:23,2022-06-04 19:01:36
1683,PF,Sra. Maria Helena Vasconcelos,,40737364505,,sra.maria.helena.vasconcelos.1683@example.com,55083905573713,TRUE,2025-05-21 00:36:09,2025-07-24 04:02:29
1684,PF,Valentina Mendes,,26063326448,,valentina.mendes.1684@example.com,5502923461446,TRUE,2025-10-31 09:35:28,2026-01-25 13:19:24
1685,PF,Emanuelly Monteiro,,31099041791,,emanuelly.monteiro.1685@example.com,5533904117614,TRUE,2023-06-10 02:15:46,2026-06-28 22:50:53
1686,PF,Cauã Freitas,,42263502602,,cau.freitas.1686@example.com,55048931968636,TRUE,2020-02-12 16:26:37,2026-02-14 14:31:26
1687,PF,Rhavi Alves,,92227772395,,rhavi.alves.1687@example.com,5565968969870,TRUE,2020-01-31 13:35:10,2024-01-13 17:49:28
1688,PJ,Garcia Novaes - EI S.A.,Abreu Alves Ltda.,23137599000105,837936315,garcia.novaes.ei.s.a.1688@example.com,5522991270659,TRUE,2023-07-12 18:30:44,2024-04-01 04:30:00
1689,PF,João Lucas Azevedo,,41234389622,,jo.o.lucas.azevedo.1689@example.com,5540962911872,TRUE,2023-06-18 15:25:40,2026-10-24 23:40:39
1690,PF,Théo Castro,,09791931259,,th.o.castro.1690@example.com,5571983018179,TRUE,2021-08-31 05:52:04,2021-12-25 20:25:28
1691,PF,Ana Júlia Mendes,,00410458589,,ana.j.lia.mendes.1691@example.com,5578998497499,TRUE,2024-12-13 20:42:37,2025-05-02 22:18:31
1692,PJ,Pinto Ltda,,34483270000112,905221711,pinto.ltda.1692@example.com,5586956581898,TRUE,2020-04-22 17:45:57,2020-05-09 09:54:09
1693,PJ,Albuquerque - ME,,24659945000188,173563163,albuquerque.me.1693@example.com,5529975572616,TRUE,2026-05-07 08:42:25,2026-11-01 17:29:34
1694,PF,Lorena Pereira,,09010964159,,lorena.pereira.1694@example.com,5537988119389,TRUE,2023-05-14 00:15:30,2025-11-30 23:23:30
1695,PF,Ana Júlia Gonçalves,,45977991410,,ana.j.lia.gon.alves.1695@example.com,5520913071675,TRUE,2022-12-27 09:44:17,2023-08-13 21:14:05
1696,PJ,Vieira Rodrigues e Filhos EIRELI,Camargo Gomes S.A.,95743994000142,361317985,vieira.rodrigues.e.filhos.eireli.1696@example.com,5590904903729,TRUE,2021-01-03 07:32:08,2021-09-22 12:04:05
1697,PF,Dr. Marcelo Moreira,,50442701721,,dr.marcelo.moreira.1697@example.com,5583956399812,TRUE,2022-03-31 00:50:54,2022-11-04 18:49:23
1698,PF,Lara Siqueira,,63302625359,,lara.siqueira.1698@example.com,5592925517419,TRUE,2024-10-05 03:21:41,2026-09-01 10:56:22
1699,PF,Dra. Ester Duarte,,99143430406,isento,dra.ester.duarte.1699@example.com,5514976212360,TRUE,2026-01-02 22:32:28,2026-10-12 22:39:14
1700,PF,Vitor Hugo Gonçalves,,23214721038,,vitor.hugo.gon.alves.1700@example.com,5599945413845,TRUE,2021-11-13 21:00:02,2022-05-28 02:57:07
1701,PJ,Brito Dias - ME,Vasconcelos Aragão - EI,97267466000190,307968590,brito.dias.me.1701@example.com,5564959872408,TRUE,2024-01-08 04:40:17,2026-01-05 15:47:36
1702,PF,Dra. Emanuelly Sampaio,,35407134250,,dra.emanuelly.sampaio.1702@example.com,5577935166811,TRUE,2023-08-22 23:25:25,2024-12-10 19:30:33
1703,PJ,Cunha Pinto - ME,Lima Machado S/A,84974967000164,721734024,cunha.pinto.me.1703@example.com,55022941983063,TRUE,2025-09-20 00:56:07,2026-06-07 21:43:50
1704,PJ,Siqueira da Costa - ME,,97575749000107,540181444,siqueira.da.costa.me.1704@example.com,55048942024350,TRUE,2026-05-21 02:17:36,2026-11-06 21:30:30
1705,PF,Dra. Lorena Macedo,,08709031871,,dra.lorena.macedo.1705@example.com,5551918615640,TRUE,2020-04-29 12:36:45,2022-11-21 21:00:58
1706,PJ,Caldeira Ltda,Monteiro,27595966000175,539891370,caldeira.ltda.1706@example.com,5542945190826,TRUE,2023-03-23 18:51:37,2024-11-08 03:20:28
1707,PF,Brayan Alves,,69129588774,,brayan.alves.1707@example.com,5556959429920,TRUE,2024-02-29 21:29:58,2026-09-25 09:34:05
1708,PF,Emanuella da Costa,,89423827977,,emanuella.da.costa.1708@example.com,55066969692295,TRUE,2023-04-14 05:01:04,2025-10-27 20:00:30
1709,PJ,da Conceição Nascimento - ME,,93971166000136,194118390,da.concei.o.nascimento.me.1709@example.com,5534924240662,TRUE,2025-01-18 02:03:59,2026-10-18 08:25:02
1710,PF,Esther da Mata,,07565888397,,esther.da.mata.1710@example.com,5533948893343,TRUE,2025-10-13 16:15:50,2026-04-01 17:06:56
1711,PJ,Freitas S.A.,Sousa - EI,85508049000102,669408654,freitas.s.a.1711@example.com,55043982692855,TRUE,2022-05-29 07:08:24,2023-05-27 09:05:24
1712,PF,Rael da Mata,,44773060085,,rael.da.mata.1712@example.com,5550995288959,TRUE,2026-08-24 19:36:30,2026-11-08 22:12:54
1713,PJ,Mendes ME,da Cruz - EI,62861868000133,696453591,mendes.me.1713@example.com,55065904718830,TRUE,2024-07-11 06:00:55,2025-07-02 06:42:26
1714,PF,Luigi da Mota,,57450857707,,luigi.da.mota.1714@example.com,55088973449668,TRUE,2026-07-20 19:14:45,2026-12-11 01:57:49
1715,PF,Marina Machado,,58395612745,,marina.machado.1715@example.com,5589994706170,TRUE,2021-11-27 08:37:44,2024-05-17 04:15:16
1716,PF,Ana Júlia Barros,,77386503202,,ana.j.lia.barros.1716@example.com,5597911038471,TRUE,2026-01-19 16:37:20,2026-04-18 08:06:32
1717,PJ,Gonçalves ME,,65029808000147,756650518,gon.alves.me.1717@example.com,5560916744923,TRUE,2026-05-23 08:18:57,2026-10-24 16:51:22
1718,PF,Gustavo Henrique Freitas,,10966575890,,gustavo.henrique.freitas.1718@example.com,5569985045056,TRUE,2023-05-18 04:51:44,2025-08-06 12:58:07
1719,PJ,Santos S.A.,,15923239000100,937540242,santos.s.a.1719@example.com,5561978925714,TRUE,2025-02-08 08:05:35,2026-06-03 17:50:13
1720,PF,Davi Lucca Farias,,25857141443,,davi.lucca.farias.1720@example.com,5538957626481,TRUE,2023-03-16 18:38:19,2023-06-07 21:51:37
1721,PF,Maria Sophia Teixeira,,72156455848,,maria.sophia.teixeira.1721@example.com,5584993680635,TRUE,2024-04-30 22:42:18,2025-09-29 17:57:38
1722,PF,Marcela Câmara,,77185219230,,marcela.c.mara.1722@example.com,5510912789695,TRUE,2023-10-31 02:08:15,2024-04-17 13:46:26
1723,PF,Gustavo Henrique Abreu,,14911822104,,gustavo.henrique.abreu.1723@example.com,5585927758670,TRUE,2026-02-08 11:04:31,2026-06-12 16:00:28
1724,PJ,Gomes Duarte - ME,Aragão Correia e Filhos,51373822000159,634443946,gomes.duarte.me.1724@example.com,5596933181233,TRUE,2026-01-06 01:31:41,2026-10-06 12:40:37
1725,PF,Dr. Otto Borges,,68896554519,,dr.otto.borges.1725@example.com,55007931744577,TRUE,2026-11-30 08:30:58,2026-12-04 10:47:40
1726,PF,Emanuella Rocha,,58455343729,,emanuella.rocha.1726@example.com,5526936785089,TRUE,2023-07-30 18:30:00,2024-10-02 11:52:31
1727,PJ,Monteiro Ltda,Viana,20893561000174,759443485,monteiro.ltda.1727@example.com,55095937740376,TRUE,2026-10-26 00:46:58,2026-12-21 07:28:22
1728,PF,Mariah Novais,,49180509720,,mariah.novais.1728@example.com,55040942076751,TRUE,2026-04-10 14:52:06,2026-11-10 00:21:17
1729,PF,Pedro Miguel Ferreira,,06043622777,,pedro.miguel.ferreira.1729@example.com,5541915733099,TRUE,2022-08-10 02:15:48,2026-07-14 13:56:54
1730,PF,Arthur Gabriel Ramos,,72746175916,,arthur.gabriel.ramos.1730@example.com,5594906565823,TRUE,2022-04-04 18:51:51,2026-10-11 00:54:53
1731,PF,Sra. Julia Fernandes,,44073488953,,sra.julia.fernandes.1731@example.com,5585965352326,TRUE,2025-04-17 15:27:41,2026-05-12 04:57:30
1732,PF,Ana Beatriz Pires,,71449548148,,ana.beatriz.pires.1732@example.com,5504970911034,TRUE,2024-02-02 23:43:13,2026-01-14 16:04:33
1733,PF,Maria Cecília Leão,,79086219535,,maria.cec.lia.le.o.1733@example.com,5519998996511,TRUE,2020-05-28 12:16:13,2021-06-16 18:58:45
1734,PJ,Rodrigues Ltda.,,80249988000166,837466144,rodrigues.ltda.1734@example.com,55076918687047,TRUE,2025-08-15 01:08:49,2026-03-06 17:55:04
1735,PF,Dra. Maria Sophia Guerra,,69680664759,,dra.maria.sophia.guerra.1735@example.com,5582990525659,TRUE,2023-03-07 02:01:17,2023-09-19 15:11:30
1736,PF,Maria Fernanda Almeida,,30241974941,,fulano@example.com,5591942330292,TRUE,2023-08-10 15:28:39,2024-12-19 22:32:03
1737,PF,Mariana da Paz,,72455409775,,mariana.da.paz.1737@example.com,5554973986221,TRUE,2023-04-12 16:49:26,2023-07-09 12:06:01
1738,PF,Benjamin Fogaça,,34458890662,,benjamin.foga.a.1738@example.com,5531986604747,TRUE,2021-12-15 14:49:56,2026-09-04 11:25:17
1739,PF,Heitor Novaes,,66001376573,,heitor.novaes.1739@example.com,5514978524744,TRUE,2026-07-11 01:51:36,2026-08-05 08:21:24
1740,PJ,Abreu Correia Ltda.,,69796088000104,944102387,abreu.correia.ltda.1740@example.com,5551986647741,FALSE,2023-01-19 00:11:19,2026-11-01 18:08:24
1741,PF,Caleb Costela,,48011531514,,caleb.costela.1741@example.com,5518930258534,TRUE,2021-03-17 14:24:10,2021-05-31 05:10:06
1742,PF,Luiza Nascimento,,80090637119,,luiza.nascimento.1742@example.com,5553998852178,TRUE,2020-08-10 23:08:00,2021-05-10 21:31:01
1743,PF,Lunna Fernandes,,08578236475,,lunna.fernandes.1743@example.com,5590998412865,TRUE,2026-07-13 02:53:50,2026-10-21 22:05:10
1744,PJ,Moreira S.A.,,68597625000116,167592383,moreira.s.a.1744@example.com,5593948918003,FALSE,2022-02-14 16:21:50,2023-02-15 04:58:18
1745,PF,Ana Luiza da Luz,,92674462230,,ana.luiza.da.luz.1745@example.com,5534929242195,TRUE,2026-12-26 18:49:52,2026-12-30 23:14:40
1746,PJ,Souza ME,Teixeira Aragão - EI,76556319000160,121852734,souza.me.1746@example.com,5514961331555,TRUE,2021-05-26 14:36:02,2023-11-06 19:35:04
1747,PF,Benjamim Azevedo,,45100868228,,benjamim.azevedo.1747@example.com,5530930440778,TRUE,2023-07-22 02:50:52,2026-08-03 15:55:05
1748,PJ,Rios e Filhos S.A.,Aragão - EI,93035253000181,659845576,rios.e.filhos.s.a.1748@example.com,5534954182991,TRUE,2025-03-31 21:38:20,2026-05-24 09:42:03
1749,PJ,Jesus Pimenta - EI Ltda,Fernandes,73424400000106,206419106,jesus.pimenta.ei.ltda.1749@example.com,5566991008224,TRUE,2023-10-19 12:32:50,2026-10-11 20:57:10
1750,PF,Davi Guerra,,35162412414,,davi.guerra.1750@example.com,5526982217562,TRUE,2025-04-29 01:21:07,2025-12-25 00:00:21
1751,PF,Maria Helena Pinto,,49736533301,,maria.helena.pinto.1751@example.com,5562908347910,TRUE,2026-09-10 05:35:59,2026-11-11 15:00:42
1752,PF,LUIZ FELIPE NUNES,,92804893995,,luiz.felipe.nunes.1752@example.com,5525972287032,TRUE,2021-02-21 12:05:34,2026-01-02 03:57:47
1753,PF,Arthur Aparecida,,05420903849,,arthur.aparecida.1753@example.com,55048959724387,TRUE,2026-08-18 19:01:40,2026-10-25 14:33:42
1754,PF,Diogo Pimenta,,80770655386,,diogo.pimenta.1754@example.com,5514952058028,TRUE,2026-09-13 09:07:06,2026-12-06 05:50:23
1755,PF,Allana Garcia,,19506887802,,allana.garcia.1755@example.com,5548902240654,FALSE,2023-03-11 00:17:58,2025-11-09 03:58:20
1756,PJ,da Luz Ltda,Guerra,22205653000140,950904189,da.luz.ltda.1756@example.com,5556964301655,TRUE,2020-11-22 22:24:55,2023-03-11 03:15:41
1757,PF,Catarina Câmara,,99629056135,,catarina.c.mara.1757@example.com,5587988876569,TRUE,2023-04-15 00:59:09,2025-05-10 07:45:22
1758,PJ,Barbosa Costela - ME,,96210538000108,062290113,barbosa.costela.me.1758@example.com,5560947947199,TRUE,2024-07-08 01:25:30,2025-12-12 18:15:56
1759,PJ,Cunha - EI ME,Costela Ltda.,15656122000108,148953829,cunha.ei.me.1759@example.com,5541991479053,TRUE,2026-11-06 17:44:07,2026-12-23 05:44:27
1760,PJ,Macedo ME,,18552301000193,283951673,macedo.me.1760@example.com,5595932670848,TRUE,2025-06-19 12:15:47,2026-10-26 01:18:05
1761,PF,Maria Luiza Pires,,14269929391,,maria.luiza.pires.1761@example.com,5565962925822,TRUE,2026-11-04 23:26:35,2026-12-10 18:18:26
1762,PJ,Silva Nascimento S/A EIRELI,,43825980000174,183235306,silva.nascimento.s.a.eireli.1762@example.com,5585968467678,TRUE,2021-07-12 08:23:31,2022-02-16 13:02:35
1763,PJ,Pimenta - ME,Duarte,88536670000178,837449597,pimenta.me.1763@example.com,5521935317555,TRUE,2021-04-25 09:14:59,2026-12-14 18:21:20
1764,PJ,Montenegro Sampaio - EI ME,da Mota,80044028000160,874114862,montenegro.sampaio.ei.me.1764@example.com,5575911997645,TRUE,2023-07-12 13:03:28,2025-11-01 10:03:14
1765,PJ,da Mata Pimenta - ME,Viana,30886427000108,515641967,da.mata.pimenta.me.1765@example.com,5596930093582,FALSE,2026-02-02 19:22:26,2026-02-26 20:31:05
1766,PF,Daniel Gonçalves,,16832829736,,daniel.gon.alves.1766@example.com,5501959722422,TRUE,2025-01-31 01:49:10,2025-06-28 19:22:27
1767,PJ,Teixeira ME,das Neves Vargas e Filhos,01369792000139,927668098,teixeira.me.1767@example.com,5560918040334,TRUE,2023-09-14 20:33:55,2025-02-19 23:52:45
1768,PF,Alana Barbosa,,25004563071,,alana.barbosa.1768@example.com,5537935866715,TRUE,2026-07-06 00:30:52,2026-11-28 04:27:32
1769,PF,Dr. João Gabriel Leão,,41467498165,,dr.jo.o.gabriel.le.o.1769@example.com,5553992609674,TRUE,2021-02-26 22:22:58,2023-11-27 04:16:40
1770,PJ,Porto Ltda,Monteiro Carvalho S/A,72094461000181,536499119,porto.ltda.1770@example.com,55085967285021,TRUE,2021-05-30 08:46:57,2026-01-11 05:16:30
1771,PJ,Duarte Ltda,Novais da Cruz S/A,48983821000111,775582126,duarte.ltda.1771@example.com,55064939567844,TRUE,2026-02-07 04:08:58,2026-12-13 16:44:24
1772,PF,Sra. Agatha Machado,,23823454544,,sra.agatha.machado.1772@example.com,5590975199198,FALSE,2021-06-24 05:13:47,2026-09-27 04:56:31
1773,PF,Rafael Mendes,,95126682202,,rafael.mendes.1773@example.com,5551929441492,TRUE,2022-01-19 03:15:28,2022-03-26 01:50:14
1774,PF,Sr. Carlos Eduardo Lima,,63734802083,,sr.carlos.eduardo.lima.1774@example.com,5598928385974,TRUE,2023-05-28 02:41:45,2025-06-15 02:18:42
1775,PF,Melina Lopes,,75869707188,,melina.lopes.1775@example.com,5565990705549,FALSE,2021-04-16 23:00:11,2025-06-14 05:58:42
1776,PF,Gustavo Henrique Porto,,60714616265,,gustavo.henrique.porto.1776@example.com,5536987715692,TRUE,2020-12-21 16:36:42,2023-03-25 05:02:28
1777,PF,Alexandre Pacheco,,84946095136,,alexandre.pacheco.1777@example.com,5590976341535,TRUE,2021-01-18 13:31:39,2021-01-22 15:43:17
1778,PJ,Martins ME,Aragão e Filhos,40825286000169,011547734,martins.me.1778@example.com,5543914872255,TRUE,2023-07-18 18:53:21,2026-03-16 15:54:54
1779,PF,Sarah Fernandes,,78814070261,,sarah.fernandes.1779@example.com,5541935474168,TRUE,2023-03-28 21:20:34,2023-08-04 23:44:17
1780,PF,Dr. Ravi Lucca Cunha,,30108238350,,dr.ravi.lucca.cunha.1780@example.com,5552932855580,TRUE,2026-07-31 11:44:19,2026-08-16 03:42:55
1781,PF,Manuella Mendonça,,32268017400,,manuella.mendon.a.1781@example.com,5547958166028,TRUE,2020-10-23 02:47:18,2026-12-06 00:55:32
1782,PF,Dante Vasconcelos,,83954512459,,dante.vasconcelos.1782@example.com,5562933470407,TRUE,2022-02-22 08:38:28,2025-09-20 11:10:35
1783,PJ,da Cunha - ME,,01392233000140,971479734,da.cunha.me.1783@example.com,5585959508374,TRUE,2021-01-06 05:50:50,2026-10-19 22:56:21
1784,PF,Dr. Arthur Miguel Campos,,28100104204,,dr.arthur.miguel.campos.1784@example.com,55003996101759,TRUE,2026-01-02 16:14:42,2026-10-28 08:57:08
1785,PF,Ana Ribeiro,,83426017733,,ana.ribeiro.1785@example.com,5517906794907,TRUE,2024-04-29 03:06:44,2026-02-07 17:04:19
1786,PF,Marina Sampaio,,80698291255,,marina.sampaio.1786@example.com,5528955162159,TRUE,2020-11-14 00:59:31,2023-07-02 00:57:13
1787,PF,Yan Vargas,,62232024741,,yan.vargas.1787@example.com,5567963536735,TRUE,2021-01-22 15:25:05,2024-09-19 04:26:40
1788,PJ,Santos S.A.,Aparecida,63745431000105,707228834,santos.s.a.1788@example.com,5533951390143,TRUE,2026-04-06 20:16:01,2026-08-28 12:12:47
1789,PF,Ravi Lucca das Neves,,42331725411,,ravi.lucca.das.neves.1789@example.com,55074993663579,TRUE,2026-11-03 05:42:03,2026-11-08 19:17:35
1790,PF,Melina Vargas,,11249246636,,melina.vargas.1790@example.com,5548903007356,TRUE,2024-01-26 04:18:11,2025-02-09 04:43:52
1791,PJ,Novais S.A.,,76216772000127,260825263,novais.s.a.1791@example.com,55094912886691,TRUE,2026-01-13 07:32:20,2026-10-02 11:44:43
1792,PF,Davi Lucas Rocha,,86064225688,,davi.lucas.rocha.1792@example.com,55032914252611,TRUE,2023-09-21 22:46:00,2026-07-21 11:14:05
1793,PJ,Vieira Ltda,Farias Pinto Ltda.,36438535000196,657446532,vieira.ltda.1793@example.com,5554941181851,TRUE,2026-01-04 11:23:43,2026-08-29 21:10:45
1794,PF,Mateus Machado,,89853053799,,mateus.machado.1794@example.com,5580952038819,TRUE,2026-10-27 10:05:12,2026-12-16 15:55:24
1795,PF,Pedro Miguel Silveira,,40146762002,,pedro.miguel.silveira.1795@example.com,5584918471462,TRUE,2025-12-24 10:22:38,2026-01-06 21:12:09
1796,PJ,Alves Barbosa Ltda.,Costa da Cruz Ltda.,63126196000185,401127283,alves.barbosa.ltda.1796@example.com,5503908764770,TRUE,2025-11-08 02:54:13,2026-10-16 01:12:47
1797,PF,Dra. Alexia Leão,,73293805710,,dra.alexia.le.o.1797@example.com,55061983762950,TRUE,2021-09-18 14:38:50,2025-08-10 08:50:19
1798,PJ,Leão Ltda,Sales,42995114000169,162172048,le.o.ltda.1798@example.com,5586980418693,TRUE,2024-10-04 04:08:49,2026-01-22 01:35:50
1799,PJ,Câmara e Filhos ME,Gomes da Rosa e Filhos,86903509000160,564967419,c.mara.e.filhos.me.1799@example.com,5516905390649,TRUE,2020-01-07 18:23:14,2026-02-27 06:44:19
1800,PF,Ryan Ramos,,21219924997,,ryan.ramos.1800@example.com,5534925197018,FALSE,2022-07-23 09:49:03,2022-11-02 06:04:58
1801,PF,Marcelo Novais,,43572542561,,marcelo.novais.1801@example.com,5513968296707,FALSE,2020-12-27 09:12:41,2025-02-10 12:08:10
1802,PF,Erick Campos,,24059789704,,erick.campos.1802@example.com,5531993625260,TRUE,2023-03-16 12:28:28,2025-02-01 05:03:37
1803,PJ,Cavalcanti Camargo - ME,,47882828000184,908875480,cavalcanti.camargo.me.1803@example.com,55093935838439,TRUE,2022-03-24 20:05:21,2024-03-16 21:12:21
1804,PF,Antonella Abreu,,83843567425,,antonella.abreu.1804@example.com,5557935174546,TRUE,2020-09-08 03:46:14,2026-05-05 22:05:10
1805,PJ,Vargas Sales e Filhos S.A.,Campos,80638442000105,021401283,vargas.sales.e.filhos.s.a.1805@example.com,5519955897990,TRUE,2021-09-13 01:53:43,2023-06-14 08:49:05
1806,PF,Lucca Teixeira,,75853815067,,lucca.teixeira.1806@example.com,5571977170305,TRUE,2024-09-15 13:57:05,2025-03-07 11:08:07
1807,PF,Sarah Machado,,43294098448,,sarah.machado.1807@example.com,5594912460516,TRUE,2021-06-15 08:52:57,2021-07-05 01:37:40
1808,PF,Vitor Hugo da Conceição,,94654296603,,vitor.hugo.da.concei.o.1808@example.com,5595933768418,TRUE,2022-08-08 02:05:31,2022-10-12 18:37:43
1809,PJ,Teixeira ME,Marques,98943538000134,760064345,teixeira.me.1809@example.com,5573917303324,TRUE,2025-12-21 22:42:06,2026-04-18 10:12:17
1810,PJ,Souza Ltda,Farias,12332345000121,745104848,souza.ltda.1810@example.com,5594973181560,TRUE,2026-07-22 10:48:33,2026-10-15 05:25:21
1811,PF,Dr. Enrico Mendes,,72334191671,,dr.enrico.mendes.1811@example.com,5579995947611,TRUE,2022-06-07 23:32:31,2026-01-18 09:52:38
1812,PJ,Aragão - ME,Gonçalves,08717461000191,475456572,arag.o.me.1812@example.com,5597922693485,TRUE,2024-02-15 01:31:25,2025-05-19 02:51:47
1813,PJ,Rodrigues Ltda,Teixeira S.A.,82642908000163,909846856,rodrigues.ltda.1813@example.com,5566999261382,TRUE,2024-03-13 13:16:13,2025-10-01 09:16:43
1814,PJ,Viana ME,Andrade,86146861000106,977779570,viana.me.1814@example.com,5599962637792,FALSE,2023-02-21 15:25:58,2026-02-13 10:53:01
1815,PJ,Azevedo ME,Araújo - ME,52573794000186,351289622,azevedo.me.1815@example.com,5568924323330,TRUE,2022-06-07 10:15:19,2024-02-18 10:46:39
1816,PF,Henrique Pimenta,,17152829497,,henrique.pimenta.1816@example.com,5534946060694,TRUE,2026-02-03 20:42:13,2026-11-01 07:32:33
1817,PF,Srta. Agatha Guerra,,79863145670,,srta.agatha.guerra.1817@example.com,5552935786529,TRUE,2024-06-14 11:37:57,2025-06-26 07:39:28
1818,PF,Caleb Carvalho,,72800229012,,caleb.carvalho.1818@example.com,5553970064488,TRUE,2023-10-08 16:24:52,2024-10-07 00:09:33
1819,PF,Dr. Vitor Mendes,,20413032124,,dr.vitor.mendes.1819@example.com,5531919804255,FALSE,2023-06-01 16:15:52,2026-01-25 14:24:43
1820,PJ,Casa Grande EIRELI,Duarte S.A.,36221345000112,764255078,casa.grande.eireli.1820@example.com,5588978602039,TRUE,2021-05-28 23:11:07,2026-08-03 14:58:48
